solution_id,number_mp,designation,mag_h,slope_g,code,obs_arc,obs_num,osc_epoch,orb_m,omega,node_omega,inclination,eccentricity,a,orb_date,ceu,ceu_rate,ceu_epoch
4427920383700574337,12557,caracol,12.7,0.15,30,8809,1468,20180323,30.377666,278.915889,227.879965,4.823511,0.00447953,3.15654828,20180204,0.039,1.1E-4,20180228
4427920383700574337,12561,howard,12.8,0.15,0,10200,1656,20180323,355.30438,155.21091,43.029058,0.764597,0.13879756,3.10178256,20180204,0.046,2.5E-4,20180228
4427920383700574337,12562,briangrazer,11.8,0.15,0,12381,1518,20180323,317.316595,205.095904,13.293023,12.560455,0.10013909,3.15585828,20180204,0.042,3.7E-5,20180228
4427920383700574337,12563,1998 sa43,12.9,0.15,0,13615,1948,20180323,95.654693,256.143012,126.137087,1.651089,0.08678953,2.74177791,20180204,0.023,-1.4E-4,20180228
4427920383700574337,12568,kuffner,13.1,0.15,0,22571,1719,20180323,18.958165,217.892316,37.417253,1.29862,0.05503314,3.06078777,20171010,0.025,9.4E-5,20180228
4427920383700574337,12569,1998 vc29,12.6,0.15,0,15403,1572,20180323,193.949792,210.008426,137.908938,4.993958,0.10514938,3.19487498,20180204,0.03,8.9E-5,20180228
4427920383700574337,12570,1998 wv5,12.7,0.15,0,24013,1156,20180323,42.233192,349.042647,250.663293,13.520265,0.1067417,3.03270085,20171010,0.025,8.0E-5,20180228
4427920383700574337,12573,1999 nj53,13.2,0.15,0,9922,1301,20180323,204.075018,143.955607,226.372606,11.924789,0.11296452,2.9434686,20180204,0.031,1.7E-4,20180228
4427920383700574337,12574,loneos,13.0,0.15,0,9997,1392,20180323,330.865902,337.228772,116.737864,10.990153,0.08837026,2.68875659,20180204,0.017,-3.2E-5,20180228
4427920383700574337,12582,1999 ry34,13.7,0.15,0,12569,1491,20180323,84.870426,62.521427,70.434372,2.659742,0.11665648,2.25142468,20171010,0.027,1.7E-4,20180228
4427920383700574337,12583,buckjean,12.4,0.15,0,21621,1560,20180323,191.718654,16.237343,26.715572,10.863652,0.06755048,2.98657617,20180204,0.03,1.7E-4,20180228
4427920383700574337,12587,1999 rd95,13.2,0.15,0,9914,1908,20180323,41.044181,347.66694,338.776769,3.452163,0.09808621,2.76384617,20180204,0.014,-3.8E-6,20180228
4427920383700574337,12591,1999 rt133,13.9,0.15,0,21254,1399,20180323,48.499254,61.35453,254.230449,5.329045,0.12539595,2.37003324,20180204,0.017,-3.3E-5,20180228
4427920383700574337,12600,1999 rm177,12.4,0.15,0,24422,1861,20180323,194.901771,78.119465,136.498035,2.213345,0.12852861,3.238909,20180204,0.017,-4.3E-5,20180228
4427920383700574337,12617,angelusilesius,13.5,0.15,1000,20920,1285,20180323,155.043192,321.480762,30.503489,8.073483,0.12447158,2.63932413,20180204,0.033,-9.3E-5,20180228
4427920383700574337,12625,koopman,12.9,0.15,1000,20912,1440,20180323,98.039931,78.739689,3.049281,5.903924,0.10018783,3.11817701,20180204,0.034,1.7E-4,20180228
4427920383700574337,12629,jandeboer,14.1,0.15,16000,16976,1259,20180323,1.575552,177.356479,182.527524,11.786711,0.12803617,2.41868709,20171010,0.017,-2.0E-5,20180228
4427920383700574337,12648,1135 t-3,14.1,0.15,4000,21707,1575,20180323,114.891627,298.892584,319.787865,6.203568,0.08232561,2.38136027,20180204,0.015,3.2E-6,20180228
4427920383700574337,12655,5041 t-3,12.8,0.15,4000,14718,1345,20180323,325.319739,113.780604,151.996887,11.71441,0.10298626,3.04320769,20180204,0.041,2.8E-4,20180228
4427920383700574337,12660,1975 nc,13.5,0.15,0,23476,1333,20180323,163.525905,358.488556,269.816959,5.763386,0.1548344,2.74871394,20180204,0.02,-8.2E-5,20180228
4427920383700574337,12667,1979 df,13.3,0.15,4020,14703,1169,20180323,2.800106,126.568861,36.020727,14.758779,0.16454954,2.65831125,20180204,0.051,2.9E-5,20180228
4427920383700574337,12669,1979 my5,13.4,0.15,0,14093,1047,20180323,279.54511,347.824997,277.668828,11.802918,0.1123411,2.70203955,20180204,0.048,1.2E-4,20180228
4427920383700574337,12671,1980 fu,14.2,0.15,0,18967,1161,20180323,303.36227,241.770158,343.975145,6.834277,0.11460974,2.29135719,20180204,0.048,-1.6E-4,20180228
4427920383700574337,12675,chabot,13.7,0.15,0,23156,1615,20180323,305.334459,87.345024,17.967633,6.310914,0.04879742,2.39705909,20180204,0.015,-2.9E-6,20180228
4427920383700574337,12683,1983 rp3,14.1,0.15,0,12558,1865,20180323,85.926709,196.97733,130.687029,3.099883,0.06183496,2.41322682,20180204,0.015,-3.4E-5,20180228
4427920383700574337,12684,1984 dq,13.8,0.15,0,13697,751,20180323,80.24781,251.220162,330.573622,11.046101,0.23113936,2.54748213,20171010,0.025,-5.2E-6,20180228
4427920383700574337,12685,1985 ve,13.6,0.15,0,11761,1791,20180323,316.38009,341.934264,164.49903,4.837798,0.10079872,2.32640451,20180204,0.018,-8.5E-5,20180228
4427920383700574337,12686,bezuglyj,13.6,0.15,0,11186,1023,20180323,268.010031,328.825816,4.735464,13.901669,0.18741714,2.56907831,20170613,0.054,4.4E-4,20180228
4427920383700574337,12687,de valory,13.1,0.15,0,22857,1230,20180323,141.172705,305.382553,149.134201,13.006943,0.1218036,2.55716576,20170722,0.032,1.8E-4,20180228
4427920383700574337,12688,baekeland,13.5,0.15,0,23213,1116,20180323,190.693921,346.892442,290.991644,12.062778,0.15679042,2.68577892,20180204,0.027,-1.5E-4,20180228
4427920383700574337,12690,1988 vg1,11.9,0.15,0,13638,1646,20180323,137.09629,298.847345,219.408635,11.370168,0.1195057,3.00396235,20171010,0.019,3.2E-5,20180228
4427920383700574337,12691,1988 vf2,14.2,0.15,0,13239,1118,20180323,168.872002,303.801508,33.619755,7.49639,0.16275312,2.31871849,20180204,0.043,-1.8E-4,20180228
4427920383700574337,12693,1989 ez,12.5,0.15,0,25084,1909,20180323,278.892783,258.407653,20.29638,7.063837,0.21319655,2.5519109,20180204,0.031,4.7E-5,20180228
4427920383700574337,12696,camus,13.5,0.15,0,10129,1513,20180323,323.753947,127.947667,160.35593,7.992385,0.14305114,2.62238632,20170722,0.027,1.5E-4,20180228
4427920383700574337,12697,verhaeren,13.3,0.15,0,15446,1391,20180323,317.683857,293.35069,179.090862,7.60406,0.18319991,2.7979896,20180204,0.019,-3.3E-6,20180228
4427920383700574337,12698,1989 us4,13.5,0.15,0,10321,1419,20180323,87.193038,184.908012,222.976775,1.239616,0.10082317,2.73588479,20180204,0.038,-1.8E-4,20180228
4427920383700574337,12700,1990 fh,14.2,0.15,0,10168,697,20180323,354.246821,145.626361,50.478422,24.528397,0.22790612,2.30539182,20180204,0.071,5.5E-4,20180228
4427920383700574337,12702,1990 sr6,13.9,0.15,0,14108,1498,20180323,258.919674,311.355336,69.424887,2.143897,0.17239129,2.54997801,20170722,0.023,9.5E-5,20180228
4427920383700574337,12704,tupolev,13.6,0.15,0,19495,1455,20180323,186.729668,0.292678,320.279058,1.249905,0.19681941,2.63765957,20180204,0.028,-8.8E-5,20180228
4427920383700574337,12705,1990 tj,13.7,0.15,0,12721,1603,20180323,271.861024,351.18299,56.113762,4.899374,0.06562812,2.52987576,20171010,0.02,-1.0E-6,20180228
4427920383700574337,12707,1990 uk,13.5,0.15,0,9947,1093,20180323,166.531211,338.368855,50.604126,15.8282,0.10955135,2.62242676,20180204,0.034,1.9E-4,20180228
4427920383700574337,12709,bergen op zoom,13.2,0.15,0,9935,1387,20180323,6.60959,352.148767,205.700441,12.629543,0.11670374,2.64043225,20180204,0.043,3.2E-4,20180228
4427920383700574337,12711,tukmit,15.8,0.15,200001,9875,1043,20180323,260.610518,322.869814,294.985109,38.486677,0.27221345,1.18631937,20180204,0.02,-1.3E-4,20180228
4427920383700574337,12710,breda,13.7,0.15,0,9745,1365,20180323,55.238091,75.564242,133.097885,8.726061,0.06461527,2.59104086,20171010,0.023,7.7E-5,20180228
4427920383700574337,12713,1991 fy3,11.7,0.15,0,23481,1433,20180323,200.232448,300.379842,15.122571,17.238268,0.23205093,3.15058409,20180204,0.03,-6.5E-5,20180228
4427920383700574337,12714,alkimos,10.1,0.15,0,9988,909,20180323,197.170846,164.287884,298.900554,9.508302,0.03571568,5.23117664,20170722,0.037,5.0E-5,20180228
4427920383700574337,12715,godin,14.0,0.15,0,16907,1730,20180323,164.052485,295.480556,18.383971,2.209798,0.18776718,2.30049332,20180204,0.022,-1.4E-4,20180228
4427920383700574337,12720,1991 nu3,13.7,0.15,0,9554,1398,20180323,315.02427,97.190598,286.041846,5.718489,0.17988591,2.42899254,20171010,0.018,2.2E-5,20180228
4427920383700574337,12721,1991 pb,13.7,0.15,0,12180,1510,20180323,147.675922,182.784637,150.111159,2.590007,0.24648973,2.33872752,20180204,0.025,-1.5E-4,20180228
4427920383700574337,12723,1991 pd10,13.9,0.15,20,9666,1323,20180323,357.932089,117.820566,332.051674,7.265403,0.0395387,2.36911728,20180204,0.02,-9.3E-5,20180228
4427920383700574337,12724,1991 pz14,13.4,0.15,20,9666,1521,20180323,272.243271,73.170149,195.454815,6.54047,0.16074014,2.52470735,20180204,0.041,8.2E-6,20180228
4427920383700574337,12725,1991 pp16,13.8,0.15,20,10163,1856,20180323,64.886891,190.77322,151.542073,5.395618,0.15483049,2.39329934,20180204,0.014,-2.9E-5,20180228
4427920383700574337,12726,1991 pq16,13.8,0.15,20,9664,1416,20180323,60.855248,229.599179,169.762915,7.492103,0.08660024,2.36690232,20180204,0.025,-1.6E-4,20180228
4427920383700574337,12727,cavendish,13.9,0.15,0,9442,1503,20180323,143.87826,345.404367,118.039111,5.907397,0.08706504,2.27247481,20171010,0.024,1.0E-4,20180228
4427920383700574337,12728,1991 rp1,13.3,0.15,0,11076,1478,20180323,229.734574,337.056265,348.983394,15.171012,0.13024953,2.53911462,20180204,0.033,1.8E-4,20180228
4427920383700574337,12729,berger,13.7,0.15,0,12637,1561,20180323,85.955484,117.83977,213.876005,11.55161,0.04535265,2.40471745,20180204,0.016,-2.4E-5,20180228
4427920383700574337,12731,1991 rw12,13.6,0.15,20,23499,1891,20180323,75.829088,102.546525,187.881589,3.739655,0.04776664,2.42149619,20180204,0.012,-7.1E-6,20180228
4427920383700574337,12732,1991 tn,14.1,0.15,0,10084,1406,20180323,284.473251,112.83818,96.758575,5.594966,0.11046008,2.34987642,20180204,0.03,-2.1E-4,20180228
4427920383700574337,12733,1991 tv1,13.8,0.15,0,10958,1178,20180323,186.920375,330.396463,52.206546,8.407806,0.30567867,2.54666992,20180204,0.026,1.5E-4,20180228
4427920383700574337,12734,haruna,13.7,0.15,0,17487,1181,20180323,333.77772,50.937879,39.870996,13.368941,0.18901129,2.41804207,20180204,0.019,2.6E-5,20180228
4427920383700574337,12735,1991 vv1,13.8,0.15,0,9460,1350,20180323,350.510183,125.933569,228.733936,13.350473,0.22552452,2.44899879,20171010,0.02,-2.6E-6,20180228
4427920383700574337,12737,1991 vw4,13.5,0.15,0,9578,1517,20180323,133.4691,236.864548,98.55181,7.536597,0.15507558,2.37452165,20180204,0.025,-1.7E-4,20180228
4427920383700574337,12738,satoshimiki,13.5,0.15,0,14154,1024,20180323,207.458662,274.063948,142.865922,13.284297,0.28797133,2.5425618,20170722,0.026,1.4E-4,20180228
4427920383700574337,12740,1992 ex8,12.4,0.15,0,14609,1794,20180323,168.586969,319.462711,143.793136,15.662846,0.05126743,2.56997003,20171010,0.015,4.9E-5,20180228
4427920383700574337,12742,delisle,12.1,0.15,0,17347,1749,20180323,210.890866,230.300717,124.944191,9.683472,0.22219873,3.11796594,20180204,0.029,1.3E-4,20180228
4427920383700574337,12746,yumeginga,13.8,0.15,0,22494,1488,20180323,256.525682,81.568775,265.193879,4.712177,0.19057079,2.23905798,20170614,0.026,1.8E-4,20180228
4427920383700574337,12748,1993 bp3,14.0,0.15,0,24275,975,20180323,341.442722,136.462276,327.713614,24.161055,0.18817219,2.37394667,20180204,0.021,-1.6E-5,20180228
4427920383700574337,12750,berthollet,13.0,0.15,0,10556,1328,20180323,250.915964,130.571876,140.635628,14.401262,0.04727206,2.58127602,20180204,0.036,-8.0E-5,20180228
4427920383700574337,12751,kamihayashi,13.9,0.15,0,9077,1518,20180323,276.542927,135.480126,82.845218,3.14261,0.16710066,2.37312955,20180204,0.028,-1.8E-4,20180228
4427920383700574337,12753,povenmire,12.7,0.15,0,24900,1293,20180323,311.173105,111.78128,93.650109,14.81574,0.14476969,2.62503205,20180204,0.033,-1.7E-4,20180228
4427920383700574337,12756,1993 qe1,13.0,0.15,0,14216,1445,20180323,272.807534,191.347634,124.115394,14.582177,0.16179599,2.6411747,20180204,0.029,1.9E-4,20180228
4427920383700574337,12764,1993 va2,12.8,0.15,0,8625,1455,20180323,275.348214,287.280162,41.149482,11.080568,0.08646492,3.0595243,20170722,0.034,2.1E-4,20180228
4427920383700574337,12765,1993 va3,12.5,0.15,0,8676,1652,20180323,291.739749,283.680337,53.846752,10.392042,0.11716088,3.02381374,20171010,0.029,1.6E-4,20180228
4427920383700574337,12766,paschen,12.7,0.15,0,8697,1549,20180323,205.856056,350.35642,83.359271,9.736742,0.04893153,3.03695852,20171010,0.026,9.4E-5,20180228
4427920383700574337,12768,1994 eq1,14.2,0.15,0,10260,1241,20180323,76.67265,296.560883,173.688951,3.815441,0.10941965,2.26607186,20180204,0.038,3.0E-4,20180228
4427920383700574337,12769,kandakurenai,13.8,0.15,0,8720,1502,20180323,7.934002,79.654328,128.976849,6.033637,0.1359272,2.25992512,20180204,0.035,2.5E-4,20180228
4427920383700574337,12771,kimshin,14.4,0.15,0,15738,1466,20180323,336.128933,207.144008,85.661758,4.817979,0.16341703,2.24131105,20170613,0.028,1.3E-4,20180228
4427920383700574337,12772,1994 gm1,14.2,0.15,0,10639,1285,20180323,185.332122,229.320566,90.666429,4.710372,0.12354761,2.32147222,20180204,0.036,-1.9E-4,20180228
4427920383700574337,12783,1995 gv,14.3,0.15,0,8323,1611,20180323,223.703002,53.334191,192.586277,3.224141,0.1112813,2.27435613,20180204,0.019,-1.1E-4,20180228
4427920383700574337,12787,abetadashi,13.9,0.15,0,14389,1410,20180323,239.155482,17.374134,328.688545,6.244926,0.17780342,2.25762086,20180204,0.035,2.8E-4,20180228
4427920383700574337,12789,salvadoraguirre,13.1,0.15,0,8140,1175,20180323,309.951802,263.710278,304.721413,23.30545,0.15894441,2.31686222,20180204,0.034,-2.2E-4,20180228
4427920383700574337,12791,1995 un4,13.9,0.15,0,10886,1250,20180323,331.630078,95.637836,239.259649,5.439554,0.16392599,2.47179642,20171010,0.019,2.6E-5,20180228
4427920383700574337,12800,oobayashiarata,14.1,0.15,0,13618,1639,20180323,24.91209,44.570276,1.682332,0.882352,0.18443709,2.39526472,20180207,0.019,-5.0E-5,20180228
4427920383700574337,12808,1996 af1,13.4,0.15,0,24281,1264,20180323,191.105486,293.838752,125.53454,8.355797,0.28774006,2.55329858,20171012,0.024,1.3E-4,20180228
4427920383700574337,12809,1996 bb,12.9,0.15,0,13571,1569,20180323,68.551809,214.76929,119.417095,10.204666,0.160479,2.78267814,20180204,0.018,-4.1E-5,20180228
4427920383700574337,12814,vittorio,13.9,0.15,0,10550,1420,20180323,231.421919,168.09502,194.288063,6.874006,0.13683512,2.30615333,20180204,0.025,1.7E-4,20180228
4427920383700574337,12819,susumutakahasi,12.9,0.15,0,13272,1449,20180323,323.6701,45.73493,215.218231,7.334645,0.04338548,3.12651705,20180204,0.036,2.3E-4,20180228
4427920383700574337,12820,robinwilliams,13.0,0.15,0,14229,2077,20180323,337.710952,259.410607,117.211922,2.963708,0.04912441,2.92774264,20171214,0.016,2.4E-6,20180228
4427920383700574337,12821,1996 rg1,14.5,0.15,0,9601,1354,20180323,248.360006,18.552745,8.967291,5.747716,0.16507329,2.18118159,20170613,0.022,9.8E-5,20180228
4427920383700574337,12822,1996 xd1,14.5,0.15,0,14593,1571,20180323,57.452723,217.958337,93.637798,3.281757,0.16775567,2.13968906,20171214,0.016,-5.2E-6,20180228
4427920383700574337,12824,1997 aw3,14.4,0.15,0,13851,1235,20180323,65.162756,343.606538,131.454492,5.543757,0.05255189,2.27696821,20180204,0.045,2.7E-4,20180228
4427920383700574337,12827,1997 as7,13.9,0.15,0,14148,1540,20180323,224.799961,129.105889,116.230317,7.45908,0.08819419,2.36732405,20180204,0.022,-1.4E-4,20180228
4427920383700574337,12829,1997 ab13,13.9,0.15,0,12863,1457,20180323,176.564237,342.216624,64.732367,3.188207,0.01571172,2.24945983,20180207,0.031,2.2E-4,20180228
4427920383700574337,12832,1997 ce1,13.9,0.15,0,13243,1359,20180323,89.077342,4.06725,10.445355,7.11712,0.24001446,2.33115888,20180204,0.028,-2.1E-4,20180228
4427920383700574337,12834,bomben,14.4,0.15,0,14925,1477,20180323,10.950651,189.61474,128.991813,4.062448,0.15167701,2.17826318,20171010,0.019,2.4E-5,20180228
4427920383700574337,12835,stropek,14.2,0.15,0,14763,1426,20180323,187.074762,163.540474,135.320961,7.815654,0.12686142,2.3215103,20180204,0.025,-1.8E-4,20180228
4427920383700574337,12836,1997 ca22,14.5,0.15,0,8002,1240,20180323,166.134605,27.660477,156.310282,1.522155,0.0682342,2.1870944,20171010,0.02,-8.3E-6,20180228
4427920383700574337,12838,adamsmith,13.0,0.15,0,11137,1865,20180323,234.742647,89.98371,322.021001,1.163479,0.06688708,2.8832129,20171010,0.022,6.2E-5,20180228
4427920383700574337,12844,1997 je10,12.5,0.15,0,13717,1538,20180323,84.129498,82.635418,74.904856,11.525271,0.05748705,2.98768823,20171010,0.029,1.6E-4,20180228
4427920383700574337,12847,1997 nq2,13.5,0.15,0,9846,699,20180323,271.379344,254.743071,281.469678,29.805635,0.13172756,2.79118905,20180204,0.027,-1.1E-4,20180228
4427920383700574337,12848,agostino,13.5,0.15,0,24532,1196,20180323,230.70349,249.935887,172.833736,15.06585,0.09592418,2.60183585,20171010,0.024,5.5E-5,20180228
4427920383700574337,12849,1997 qd2,12.0,0.15,0,24968,1564,20180323,85.554383,90.884598,142.90366,10.915895,0.06725163,3.0052039,20171111,0.02,1.7E-5,20180228
4427920383700574337,12850,axelmunthe,14.0,0.15,0,16573,1474,20180323,200.9086,314.244472,349.830581,4.181492,0.21124819,2.25493103,20180204,0.027,-1.5E-4,20180228
4427920383700574337,12852,teply,14.4,0.15,0,24754,1361,20180323,216.599056,115.624293,163.938587,6.47162,0.14528409,2.27023886,20180204,0.027,-1.8E-4,20180228
4427920383700574337,12853,1998 fz97,13.4,0.15,0,24577,1219,20180323,225.935058,65.439963,232.031351,6.047819,0.22814223,2.55459627,20180207,0.034,-1.1E-4,20180228
4427920383700574337,12856,1998 hh93,13.8,0.15,0,19194,1684,20180323,201.115391,76.102124,355.494808,2.413305,0.07102076,2.18416615,20171012,0.021,6.9E-5,20180228
4427920383700574337,12867,joeloic,13.7,0.15,0,21422,1572,20180323,160.484759,177.231572,163.390683,6.643152,0.21117689,2.31882419,20180204,0.029,-1.3E-4,20180228
4427920383700574337,12868,onken,12.8,0.15,30,11105,1021,20180323,204.981046,92.349911,246.847051,14.160143,0.28825173,3.10377178,20180204,0.037,6.2E-5,20180228
4427920383700574337,12871,samarasinha,14.1,0.15,30,16899,1409,20180323,186.09681,296.536848,112.620378,5.320055,0.17107965,2.27139685,20180204,0.022,1.3E-4,20180228
4427920383700574337,12872,susiestevens,14.3,0.15,0,10761,1232,20180323,305.327863,57.205811,213.093999,3.219388,0.13746353,2.25822115,20180204,0.043,3.9E-4,20180228
4427920383700574337,12877,1998 qf11,13.5,0.15,0,10672,1431,20180323,346.022926,14.748569,116.120789,12.754489,0.08108866,2.35129739,20180204,0.025,-1.7E-4,20180228
4427920383700574337,12882,1998 qs31,12.3,0.15,0,13271,1344,20180323,189.160114,295.65069,347.337818,13.884149,0.1211904,3.19921531,20180204,0.03,-1.4E-4,20180228
4427920383700574337,12883,1998 qy32,14.1,0.15,0,13802,1531,20180323,26.868144,343.611164,211.151637,3.059372,0.09354059,2.27500095,20180204,0.029,1.8E-4,20180228
4427920383700574337,12888,1998 qr42,12.7,0.15,0,22683,1338,20180323,359.710593,353.574334,177.346498,15.830746,0.13443723,3.13147022,20180204,0.046,2.1E-4,20180228
4427920383700574337,12889,1998 qw42,13.0,0.15,0,10225,1549,20180323,321.359653,8.229492,205.193337,1.587856,0.1261296,3.10893071,20180204,0.042,-3.8E-6,20180228
4427920383700574337,12890,1998 qg43,12.8,0.15,0,10233,1450,20180323,341.65073,73.377464,148.098377,11.913199,0.00481214,3.08302385,20180204,0.039,2.2E-4,20180228
4427920383700574337,12891,1998 qh51,13.6,0.15,0,9838,1476,20180323,59.54673,167.071699,189.493968,3.639575,0.11071332,2.79446141,20180204,0.019,-4.9E-5,20180228
4427920383700574337,12892,1998 qe52,12.9,0.15,0,9365,1530,20180323,351.679259,209.453461,244.424506,5.793968,0.14482095,2.78016815,20180204,0.019,-5.3E-5,20180228
4427920383700574337,12894,1998 qn73,13.2,0.15,0,23136,1154,20180323,172.88986,49.703146,269.420449,10.662447,0.20646621,2.6867033,20180204,0.031,-1.2E-4,20180228
4427920383700574337,12897,bougeret,14.3,0.15,30,11112,1403,20180323,162.126847,134.96869,22.453744,3.972403,0.08834191,2.21704768,20171010,0.017,5.6E-6,20180228
4427920383700574337,12902,1998 rw52,12.5,0.15,0,13640,1404,20180323,69.799692,164.124128,13.294236,9.696649,0.04748357,3.03226661,20171012,0.035,1.8E-4,20180228
4427920383700574337,12903,1998 rk57,14.0,0.15,0,8635,1642,20180323,111.480073,127.918124,154.258958,2.612778,0.19438965,2.42817332,20180204,0.015,-3.3E-5,20180228
